simulacao,run,EUCLIDIANA_GERAL,EUCLIDIANA_ADAP,EUCLIDIANA_PD1P,EUCLIDIANA_PDFP,EUCLIDIANA_MDAP,EUCLIDIANA_HWAM,EUCLIDIANA_PWAM,EUCLIDIANA_HWUM,EUCLIDIANA_H#AM,EUCLIDIANA_H#UM,EUCLIDIANA_THAM,EUCLIDIANA_LAIX,EUCLIDIANA_HIAM
IP100_IT100_ei_exp,1,0.851724801090439,0.12244897959183673,0.14545454545454545,0.22058823529411764,0.17777777777777778,0.3585444166963967,0.2583903551645487,0.08157894736842097,0.4170552964690207,0.05752212389380527,0.062096774193548254,0.39589905362776023,0.26307692307692315
IP100_IT100_ei_exp,2,1.2080640462807695,0.14,0.12962962962962962,0.1875,0.12195121951219512,0.4805194805194805,0.15229704216488357,0.1878260869565218,0.04896421845574388,0.19774011299435026,0.012659846547314694,0.17886178861788615,1.004969696969697
IP100_IT100_ei_exp,3,1.3395981522188636,0.2549019607843137,0.2222222222222222,0.3088235294117647,0.24444444444444444,0.40971700475832706,0.4101167315175097,0.040526315789473605,0.39307535641547864,0.14112903225806456,0.0019329896907217228,0.05114638447971782,1.005131313131313
IP100_IT100_ei_exp,4,28.567691460042106,0.0975609756097561,0.19607843137254902,0.17543859649122806,0.19047619047619047,0.19391634980988592,28.545454545454547,0.07523809523809515,0.10123456790123457,0.13765182186234828,0.0753803596127248,0.25732899022801303,1.0053030303030304
IP100_IT100_ei_exp,5,0.810570963099052,0.19148936170212766,0.23214285714285715,0.24615384615384617,0.1511627906976744,0.075,0.2568951930654058,0.5158823529411762,0.24587315377932234,0.07991360691144711,0.10083565459610042,0.04139433551198246,0.25797101449275356
IP100_IT100_ei_gauss,1,0.851724801090439,0.12244897959183673,0.14545454545454545,0.22058823529411764,0.17777777777777778,0.3585444166963967,0.2583903551645487,0.08157894736842097,0.4170552964690207,0.05752212389380527,0.062096774193548254,0.39589905362776023,0.26307692307692315
IP100_IT100_ei_gauss,2,1.2080640462807695,0.14,0.12962962962962962,0.1875,0.12195121951219512,0.4805194805194805,0.15229704216488357,0.1878260869565218,0.04896421845574388,0.19774011299435026,0.012659846547314694,0.17886178861788615,1.004969696969697
IP100_IT100_ei_gauss,3,1.3395981522188636,0.2549019607843137,0.2222222222222222,0.3088235294117647,0.24444444444444444,0.40971700475832706,0.4101167315175097,0.040526315789473605,0.39307535641547864,0.14112903225806456,0.0019329896907217228,0.05114638447971782,1.005131313131313
IP100_IT100_ei_gauss,4,28.567691460042106,0.0975609756097561,0.19607843137254902,0.17543859649122806,0.19047619047619047,0.19391634980988592,28.545454545454547,0.07523809523809515,0.10123456790123457,0.13765182186234828,0.0753803596127248,0.25732899022801303,1.0053030303030304
IP100_IT100_ei_gauss,5,0.810570963099052,0.19148936170212766,0.23214285714285715,0.24615384615384617,0.1511627906976744,0.075,0.2568951930654058,0.5158823529411762,0.24587315377932234,0.07991360691144711,0.10083565459610042,0.04139433551198246,0.25797101449275356
IP100_IT100_ei_matern3_2,1,0.851724801090439,0.12244897959183673,0.14545454545454545,0.22058823529411764,0.17777777777777778,0.3585444166963967,0.2583903551645487,0.08157894736842097,0.4170552964690207,0.05752212389380527,0.062096774193548254,0.39589905362776023,0.26307692307692315
IP100_IT100_ei_matern3_2,2,1.2080640462807695,0.14,0.12962962962962962,0.1875,0.12195121951219512,0.4805194805194805,0.15229704216488357,0.1878260869565218,0.04896421845574388,0.19774011299435026,0.012659846547314694,0.17886178861788615,1.004969696969697
IP100_IT100_ei_matern3_2,3,1.3395981522188636,0.2549019607843137,0.2222222222222222,0.3088235294117647,0.24444444444444444,0.40971700475832706,0.4101167315175097,0.040526315789473605,0.39307535641547864,0.14112903225806456,0.0019329896907217228,0.05114638447971782,1.005131313131313
